corpus,arm,rep,instr,cyc,sha_ok
silesia,base1,0,0,0,1
silesia,base4,0,0,0,1
silesia,noprefetch4,0,0,0,1
silesia,thin1,0,0,0,1
silesia,nocrc4,0,0,0,1
monorepo,base1,0,0,0,1
monorepo,base4,0,0,0,1
monorepo,noprefetch4,0,0,0,1
monorepo,thin1,0,0,0,1
monorepo,nocrc4,0,0,0,1
nasa,base1,0,0,0,1
nasa,base4,0,0,0,1
nasa,noprefetch4,0,0,0,1
nasa,thin1,0,0,0,1
nasa,nocrc4,0,0,0,1
squishy,base1,0,0,0,1
squishy,base4,0,0,0,1
squishy,noprefetch4,0,0,0,1
squishy,thin1,0,0,0,1
squishy,nocrc4,0,0,0,1
silesia,base1,1,2149364335,891977421,1
silesia,base4,1,4020189454,1528518124,1
silesia,noprefetch4,1,2200610915,938453365,1
silesia,thin1,1,2191013272,919541316,1
silesia,nocrc4,1,6008396053,2313276109,1
monorepo,base1,1,349999325,144733030,1
monorepo,base4,1,1100708667,414986679,1
monorepo,noprefetch4,1,374546318,156756914,1
monorepo,thin1,1,363045920,152214317,1
monorepo,nocrc4,1,1397671164,534076983,1
nasa,base1,1,703650009,349986859,1
nasa,base4,1,2792092079,1047412429,1
nasa,noprefetch4,1,807877599,405376475,1
nasa,thin1,1,798928525,389858176,1
nasa,nocrc4,1,2759465167,1030558560,1
squishy,base1,1,3821260947,1764524779,1
squishy,base4,1,6879934893,2767802001,1
squishy,noprefetch4,1,4118389753,1927950459,1
squishy,thin1,1,4103595614,1903366364,1
squishy,nocrc4,1,10490545394,4393068173,1
silesia,base1,2,2102620403,875503050,1
silesia,base4,2,4013368317,1522027715,1
silesia,noprefetch4,2,2200511606,961089328,1
silesia,thin1,2,2191182069,921352577,1
silesia,nocrc4,2,6012426152,2326490434,1
monorepo,base1,2,348513949,142991130,1
monorepo,base4,2,1099418571,417582363,1
monorepo,noprefetch4,2,373002213,157142936,1
monorepo,thin1,2,362089582,150726782,1
monorepo,nocrc4,2,1392382238,527051610,1
nasa,base1,2,701551988,347863516,1
nasa,base4,2,2777744123,1036289857,1
nasa,noprefetch4,2,807191665,400903884,1
nasa,thin1,2,794498425,391948800,1
nasa,nocrc4,2,2760220518,1029656983,1
squishy,base1,2,3819115847,1766751561,1
squishy,base4,2,6882992175,2781029422,1
squishy,noprefetch4,2,4099464406,1922360475,1
squishy,thin1,2,4085439816,1887347197,1
squishy,nocrc4,2,10498594813,4397217721,1
silesia,base1,3,2103124895,877209180,1
silesia,base4,3,4020079903,1529218273,1
silesia,noprefetch4,3,2199511532,937730606,1
silesia,thin1,3,2190515416,922323138,1
silesia,nocrc4,3,6008948258,2327576976,1
monorepo,base1,3,350201498,145265385,1
monorepo,base4,3,1101105215,418310603,1
monorepo,noprefetch4,3,376816594,160485306,1
monorepo,thin1,3,363340531,152556891,1
monorepo,nocrc4,3,1391897387,529439753,1
nasa,base1,3,701691924,352649913,1
nasa,base4,3,2761303089,1024380716,1
nasa,noprefetch4,3,807953669,403351150,1
nasa,thin1,3,798905633,394414470,1
nasa,nocrc4,3,2781646065,1041439988,1
squishy,base1,3,3820188668,1760517845,1
squishy,base4,3,6865789899,2765558300,1
squishy,noprefetch4,3,4076714297,1915386336,1
squishy,thin1,3,4073557480,1887438830,1
squishy,nocrc4,3,10497496957,4405177576,1
silesia,base1,4,2102219877,876961423,1
silesia,base4,4,4012921807,1525978154,1
silesia,noprefetch4,4,2192194892,927975313,1
silesia,thin1,4,2185412013,924204450,1
silesia,nocrc4,4,6013212946,2332675299,1
monorepo,base1,4,350051600,144309243,1
monorepo,base4,4,1101556319,415585609,1
monorepo,noprefetch4,4,375175227,158714609,1
monorepo,thin1,4,363181049,152927057,1
monorepo,nocrc4,4,1392533476,525041221,1
nasa,base1,4,702843586,352920636,1
nasa,base4,4,2775591478,1037027922,1
nasa,noprefetch4,4,809085543,408763028,1
nasa,thin1,4,798409128,398877639,1
nasa,nocrc4,4,2768036624,1040285858,1
squishy,base1,4,3816756248,1779937776,1
squishy,base4,4,6869880966,2768682218,1
squishy,noprefetch4,4,4106832235,1920575074,1
squishy,thin1,4,4094614784,1899492656,1
squishy,nocrc4,4,10518093924,4416634529,1
silesia,base1,5,2106393033,878818701,1
silesia,base4,5,4014410751,1530158594,1
silesia,noprefetch4,5,2203137536,932830651,1
silesia,thin1,5,2187913123,924063564,1
silesia,nocrc4,5,6011305490,2325980694,1
monorepo,base1,5,350124999,144175838,1
monorepo,base4,5,1098573033,413741047,1
monorepo,noprefetch4,5,374794402,156460768,1
monorepo,thin1,5,363249929,151219863,1
monorepo,nocrc4,5,1393294681,528209930,1
nasa,base1,5,702104951,347080129,1
nasa,base4,5,2783320161,1044217224,1
nasa,noprefetch4,5,806641955,401572992,1
nasa,thin1,5,800459844,394060406,1
nasa,nocrc4,5,2765829260,1032772483,1
squishy,base1,5,3820558378,1759398543,1
squishy,base4,5,6866735488,2767397587,1
squishy,noprefetch4,5,4088059565,1920380773,1
squishy,thin1,5,4082248764,1894892141,1
squishy,nocrc4,5,10504703518,4410288869,1
silesia,base1,6,2101704512,892232217,1
silesia,base4,6,4020405562,1517482245,1
silesia,noprefetch4,6,2201633974,929736865,1
silesia,thin1,6,2192377759,928496352,1
silesia,nocrc4,6,6003242010,2326654887,1
monorepo,base1,6,350894417,146052461,1
monorepo,base4,6,1101778817,416236370,1
monorepo,noprefetch4,6,375094676,156956824,1
monorepo,thin1,6,362815371,152448846,1
monorepo,nocrc4,6,1392634841,528453615,1
nasa,base1,6,702542755,348484303,1
nasa,base4,6,2779722223,1039951712,1
nasa,noprefetch4,6,802609578,401566438,1
nasa,thin1,6,795002887,389279465,1
nasa,nocrc4,6,2765411902,1024893764,1
squishy,base1,6,3817242805,1758746326,1
squishy,base4,6,6878199659,2773841349,1
squishy,noprefetch4,6,4118269191,1925928301,1
squishy,thin1,6,4090715106,1898620824,1
squishy,nocrc4,6,10501945545,4407725199,1
silesia,base1,7,2099417461,871361645,1
silesia,base4,7,4014830414,1515843521,1
silesia,noprefetch4,7,2197741423,930922281,1
silesia,thin1,7,2187867631,929683364,1
silesia,nocrc4,7,6013816404,2334891025,1
monorepo,base1,7,350138239,144165860,1
monorepo,base4,7,1099358741,414441796,1
monorepo,noprefetch4,7,374837758,159771489,1
monorepo,thin1,7,363210656,151894552,1
monorepo,nocrc4,7,1393951523,527677586,1
nasa,base1,7,702112946,347137858,1
nasa,base4,7,2761969798,1027282001,1
nasa,noprefetch4,7,808216601,400855918,1
nasa,thin1,7,799565551,390163822,1
nasa,nocrc4,7,2767632207,1022097665,1
squishy,base1,7,3819994383,1767025474,1
squishy,base4,7,6880578486,2768752472,1
squishy,noprefetch4,7,4110305362,1916997486,1
squishy,thin1,7,4087412737,1893001021,1
squishy,nocrc4,7,10515510357,4433630779,1
