90958554,ns,duration_time,90958554,100.00,195.466,M/sec
647388528,,cpu_core/cycles/,465343150,100.00,1.391,GHz
1300495898,,cpu_core/instructions/,465343150,100.00,2.795,G/sec
465.34,msec,task-clock,465343150,100.00,5.122,CPUs utilized
5978346,,cpu_core/cache-references/,465343150,100.00,12.847,M/sec
2867693,,cpu_core/cache-misses/,465343150,100.00,6.163,M/sec
