771729565,ns,duration_time,771729565,100.00,544.913,M/sec
3930792617,,cycles,1416242497,100.00,2.776,GHz
9378279869,,instructions,1416242497,100.00,2.39,insn per cycle
1416.24,msec,task-clock,1416242497,100.00,1.835,CPUs utilized
140846309,,cache-references,1416242497,100.00,99.451,M/sec
8402553,,cache-misses,1416242497,100.00,5.97,of all cache refs
